,Region,Total_Amount,Años en entregar,Month Created,Product_Name,Opportunity_Owner,"Pricing, Delivery_Terms_Approved","Pricing, Delivery_Terms_Quote_Appr",Promedio_Region_Por_Quarter,Promedio_Owner_Por_Year_And_Quarter,Lag_1,Delta
3418,0.587888198757764,2.64101220470938,0,8,0.7762237762237763,0.9739413680781759,0,0,2.4488721407977243,2.3913370674072008,2.3283788864835557,2.2339842650557262
3419,0.587888198757764,2.64101220470938,0,8,0.7762237762237763,0.9739413680781759,0,0,2.4488721407977243,2.3913370674072008,2.3283788864835557,2.2339842650557262
3420,0.587888198757764,2.64101220470938,0,8,0.7762237762237763,0.9739413680781759,0,0,2.4488721407977243,2.3913370674072008,2.3283788864835557,2.2339842650557262
3421,0.587888198757764,2.6422512779721723,0,8,0.7526132404181185,0.9739413680781759,0,0,2.4488721407977243,2.3913370674072008,2.3283788864835557,2.2339842650557262
3422,0.587888198757764,2.6422512779721723,0,8,0.7526132404181185,0.9739413680781759,0,0,2.4488721407977243,2.3913370674072008,2.3283788864835557,2.2339842650557262
3423,0.587888198757764,2.6422512779721723,0,8,0.7526132404181185,0.9739413680781759,0,0,2.4488721407977243,2.3913370674072008,2.3283788864835557,2.2339842650557262
3424,0.587888198757764,2.5671673719556822,0,11,0.6119402985074627,0.9739413680781759,0,0,2.4488721407977243,2.3913370674072008,2.3283788864835557,2.2339842650557262
3425,0.587888198757764,2.595527928916027,0,11,1.0,0.9739413680781759,1,1,2.4488721407977243,2.3913370674072008,2.3283788864835557,2.2339842650557262
3426,0.587888198757764,2.5100096973080905,0,11,1.0,0.9739413680781759,1,1,2.4488721407977243,2.3913370674072008,2.3283788864835557,2.2339842650557262
3427,0.587888198757764,2.521762594201149,0,11,1.0,0.9739413680781759,1,1,2.4488721407977243,2.3913370674072008,2.3283788864835557,2.2339842650557262
3428,0.587888198757764,2.519535099927011,0,11,1.0,0.9739413680781759,1,1,2.4488721407977243,2.3913370674072008,2.3283788864835557,2.2339842650557262
3429,0.587888198757764,2.442369261739836,0,11,1.0,0.9739413680781759,1,1,2.4488721407977243,2.3913370674072008,2.3283788864835557,2.2339842650557262
3430,0.587888198757764,2.3186917204694075,0,11,1.0,0.9739413680781759,1,1,2.4488721407977243,2.3913370674072008,2.3283788864835557,2.2339842650557262
3431,0.587888198757764,2.4613858112203606,0,2,0.5,0.9739413680781759,1,1,2.4676214618672145,2.1072573213498034,2.3913370674072008,1.7863691155449877
3432,0.587888198757764,2.4363519471742108,0,2,1.0,0.9739413680781759,1,1,2.4676214618672145,2.1072573213498034,2.3913370674072008,1.7863691155449877
3433,0.587888198757764,2.3906359979817493,0,2,1.0,0.9739413680781759,1,1,2.4676214618672145,2.1072573213498034,2.3913370674072008,1.7863691155449877
3434,0.587888198757764,2.3070149448556685,0,2,1.0,0.9739413680781759,1,1,2.4676214618672145,2.1072573213498034,2.3913370674072008,1.7863691155449877
3435,0.587888198757764,2.2789853001709486,0,2,1.0,0.9739413680781759,1,1,2.4676214618672145,2.1072573213498034,2.3913370674072008,1.7863691155449877
3436,0.587888198757764,2.4906691925657403,0,2,1.0,0.9739413680781759,1,1,2.4676214618672145,2.1072573213498034,2.3913370674072008,1.7863691155449877
3437,0.587888198757764,2.3802041051700145,0,2,1.0,0.9739413680781759,1,1,2.4676214618672145,2.1072573213498034,2.3913370674072008,1.7863691155449877
3438,0.587888198757764,2.5002633487839456,0,8,0.6875,0.9739413680781759,0,0,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3439,0.587888198757764,2.4558053734225376,0,8,0.7142857142857143,0.9739413680781759,0,0,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3440,0.587888198757764,2.7341064103622243,0,8,0.27586206896551724,0.9739413680781759,1,1,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3441,0.587888198757764,2.370651030236565,0,8,0.48314606741573035,0.9739413680781759,0,0,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3442,0.587888198757764,2.3408254083863573,0,8,1.0,0.9739413680781759,1,1,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3443,0.587888198757764,2.4249573400412583,0,8,1.0,0.9739413680781759,1,1,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3444,0.587888198757764,2.4413396714925333,0,8,1.0,0.9739413680781759,1,1,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3445,0.587888198757764,2.3739950321512087,0,8,1.0,0.9739413680781759,1,1,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3446,0.587888198757764,2.466423341012197,0,8,0.6875,0.9739413680781759,0,0,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3447,0.587888198757764,2.541897832489794,0,8,0.7523510971786834,0.9739413680781759,0,0,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3448,0.587888198757764,2.422339343638832,0,8,0.8107784431137725,0.9739413680781759,0,0,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3449,0.587888198757764,2.491783154273441,0,8,0.7523510971786834,0.9739413680781759,0,0,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3450,0.587888198757764,2.468351293513668,0,8,0.7523510971786834,0.9739413680781759,0,0,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3451,0.587888198757764,2.2727587185460307,0,8,1.0,0.9739413680781759,1,1,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3452,0.587888198757764,2.1114216665324332,0,8,1.0,0.9739413680781759,1,1,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3453,0.587888198757764,2.42964047824282,0,8,1.0,0.9739413680781759,1,1,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3454,0.587888198757764,2.5682554880603776,0,8,0.6875,0.9739413680781759,0,0,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3455,0.587888198757764,2.3906359979817493,0,8,0.6119402985074627,0.9739413680781759,0,0,2.4008403866939045,2.168839884033112,2.1072573213498034,2.218406423918228
3456,0.587888198757764,2.513648260924926,0,8,0.6875,0.9739413680781759,0,0,2.4488721407977243,2.26278210075611,2.168839884033112,2.254638693168725
3457,0.587888198757764,2.660597058914103,1,8,0.7523510971786834,0.9739413680781759,1,1,2.4676214618672145,2.447958318122824,2.26278210075611,2.3632204813877697
3458,0.5322545846817691,2.6922065008259843,0,4,0.7762237762237763,0.5169491525423728,0,1,2.4997765226129656,2.4869130545694427,0.0,3.029857898600928
3459,0.5322545846817691,2.5763839095456644,1,6,0.6832460732984293,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3460,0.5322545846817691,2.6527363326457123,1,10,0.8107784431137725,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3461,0.5322545846817691,2.6527363326457123,1,10,0.8107784431137725,0.5169491525423728,0,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3462,0.5322545846817691,2.642989205913836,1,10,0.7176470588235294,0.5169491525423728,0,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3463,0.5322545846817691,2.6472668177097654,1,10,0.475,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3464,0.5322545846817691,2.6472668177097654,1,10,0.475,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3465,0.5322545846817691,2.6359316492673543,1,10,0.7176470588235294,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3466,0.5322545846817691,2.5259586281892727,1,10,0.7176470588235294,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3467,0.5322545846817691,2.704287745929538,0,3,0.27586206896551724,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3468,0.5322545846817691,2.700251395898452,0,4,0.6875,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3469,0.5322545846817691,2.7060589607539294,0,5,0.8107784431137725,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3470,0.5322545846817691,2.6597073675049367,0,5,0.6666666666666666,0.5169491525423728,0,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3471,0.5322545846817691,2.641934582203084,0,5,0.7176470588235294,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3472,0.5322545846817691,2.590178747837199,0,5,0.7176470588235294,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3473,0.5322545846817691,2.597469868977788,0,5,0.7526132404181185,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3474,0.5322545846817691,2.7069651586817796,0,5,0.8107784431137725,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3475,0.5322545846817691,2.7441710651958293,0,5,0.6593059936908517,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3476,0.5322545846817691,2.6440273462486465,0,5,0.7176470588235294,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3477,0.5322545846817691,2.640862960237065,0,5,0.7176470588235294,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3478,0.5322545846817691,2.649575471238532,0,5,0.6210526315789474,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3479,0.5322545846817691,2.651023382714918,0,5,0.7523510971786834,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3480,0.5322545846817691,2.6277479971779543,0,6,0.7526132404181185,0.5169491525423728,1,1,2.4867979215085256,2.4331307332831638,2.4869130545694427,2.0845023482874114
3481,0.5322545846817691,2.6019019767399287,1,10,0.6832460732984293,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3482,0.5322545846817691,2.5570868259776027,1,10,0.475,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3483,0.5322545846817691,2.7614512119698005,0,3,0.2835820895522388,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3484,0.5322545846817691,2.8622982260604872,0,3,0.16666666666666666,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3485,0.5322545846817691,2.8998372310886924,0,3,0.02702702702702703,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3486,0.5322545846817691,2.758364125154688,0,1,0.32608695652173914,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3487,0.5322545846817691,2.8207839573234885,0,2,0.02531645569620253,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3488,0.5322545846817691,2.6375405834318317,0,4,0.7176470588235294,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3489,0.5322545846817691,2.7261625733130823,0,4,0.2604166666666667,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3490,0.5322545846817691,2.691777275342466,0,5,0.48314606741573035,0.5169491525423728,0,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3491,0.5322545846817691,2.6742156148630944,0,5,0.7176470588235294,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3492,0.5322545846817691,2.677875887315277,0,5,0.7176470588235294,0.5169491525423728,0,0,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3493,0.5322545846817691,2.691669513770147,0,5,0.7526132404181185,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3494,0.5322545846817691,2.6477949914262977,0,6,0.7526132404181185,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3495,0.5322545846817691,2.6432170977300182,0,6,0.475,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3496,0.5322545846817691,2.6822897688671903,0,6,0.3103448275862069,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3497,0.5322545846817691,2.6315172047414497,0,6,0.6832460732984293,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3498,0.5322545846817691,2.6418585155949192,0,6,0.8107784431137725,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3499,0.5322545846817691,2.6057262318451184,0,7,0.7176470588235294,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3500,0.5322545846817691,2.569412652544108,0,7,0.6666666666666666,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3501,0.5322545846817691,2.637221881823689,0,7,0.475,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3502,0.5322545846817691,2.5777783614219456,0,7,0.7176470588235294,0.5169491525423728,0,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3503,0.5322545846817691,2.5937158744463185,0,7,0.6875,0.5169491525423728,0,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3504,0.5322545846817691,2.643557475733373,0,7,0.7526132404181185,0.5169491525423728,0,0,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3505,0.5322545846817691,2.7030851858050315,0,7,0.2604166666666667,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3506,0.5322545846817691,2.699258050604679,0,7,0.2604166666666667,0.5169491525423728,0,0,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3507,0.5322545846817691,2.6491608315306703,0,7,0.7857142857142857,0.5169491525423728,0,0,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3508,0.5322545846817691,2.580265408376976,0,7,0.7176470588235294,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3509,0.5322545846817691,2.6491608315306703,0,7,0.7857142857142857,0.5169491525423728,0,0,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3510,0.5322545846817691,2.643557475733373,0,7,0.8107784431137725,0.5169491525423728,0,0,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3511,0.5322545846817691,2.6447722860341956,0,8,0.7523510971786834,0.5169491525423728,0,0,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3512,0.5322545846817691,2.6302861748575497,0,8,0.6832460732984293,0.5169491525423728,0,0,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3513,0.5322545846817691,2.4676299700945896,0,9,0.7857142857142857,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3514,0.5322545846817691,2.5566901721802533,0,9,0.6666666666666666,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3515,0.5322545846817691,2.569740415478732,0,9,0.9166666666666666,0.5169491525423728,1,1,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3516,0.5322545846817691,2.641410670211006,0,9,0.7523510971786834,0.5169491525423728,0,0,2.4997765226129656,2.4486713115343206,2.4331307332831638,2.1802650034446818
3517,0.5322545846817691,2.700687729090068,0,1,0.3442622950819672,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3518,0.5322545846817691,2.7131875986074663,0,1,0.4,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3519,0.5322545846817691,2.6620559857199364,0,5,0.5418994413407822,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3520,0.5322545846817691,2.7990959524785533,0,5,0.574468085106383,0.5169491525423728,0,0,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3521,0.5322545846817691,2.6938602045429296,0,5,0.48314606741573035,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3522,0.5322545846817691,2.690618278264491,0,5,0.7526132404181185,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3523,0.5322545846817691,2.6340441765034357,0,5,0.7176470588235294,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3524,0.5322545846817691,2.6652471169281524,0,5,0.5418994413407822,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3525,0.5322545846817691,2.690490220174011,0,5,0.5418994413407822,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3526,0.5322545846817691,2.8009191842474355,0,5,0.02531645569620253,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3527,0.5322545846817691,2.6738960532799894,0,6,0.6210526315789474,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3528,0.5322545846817691,2.6303551603608577,0,7,0.5418994413407822,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3529,0.5322545846817691,2.5871898113021143,0,7,0.7762237762237763,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3530,0.5322545846817691,2.5668015662556294,0,7,0.5418994413407822,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3531,0.5322545846817691,2.5791457970153315,0,7,0.475,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3532,0.5322545846817691,2.6676277836347766,0,7,0.5418994413407822,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3533,0.5322545846817691,2.7369236446415224,0,7,0.33858267716535434,0.5169491525423728,0,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3534,0.5322545846817691,2.6750671102232584,0,7,0.5892857142857143,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3535,0.5322545846817691,2.63787009835746,0,7,0.7523510971786834,0.5169491525423728,0,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3536,0.5322545846817691,2.6613256740230877,0,8,0.3103448275862069,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3537,0.5322545846817691,2.488321042276123,0,8,0.48314606741573035,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3538,0.5322545846817691,2.7425344866036463,0,8,0.3888888888888889,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3539,0.5322545846817691,2.6727709989483683,0,8,0.7176470588235294,0.5169491525423728,0,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3540,0.5322545846817691,2.6642679612916744,0,8,0.7176470588235294,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3541,0.5322545846817691,2.642986162067644,0,9,0.7526132404181185,0.5169491525423728,0,0,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3542,0.5322545846817691,2.6187013867698195,0,9,0.7176470588235294,0.5169491525423728,0,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3543,0.5322545846817691,2.6187013867698195,0,9,0.7176470588235294,0.5169491525423728,0,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3544,0.5322545846817691,2.659546093199868,0,10,0.475,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3545,0.5322545846817691,2.6253425849755674,0,10,0.48314606741573035,0.5169491525423728,0,0,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3546,0.5322545846817691,2.633177139672144,0,10,0.7762237762237763,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3547,0.5322545846817691,2.6328154622619557,0,10,0.5892857142857143,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3548,0.5322545846817691,2.576861118477081,0,10,0.7762237762237763,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3549,0.5322545846817691,2.633177139672144,0,10,0.7762237762237763,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3550,0.5322545846817691,2.52537464778969,0,10,0.6666666666666666,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3551,0.5322545846817691,2.6170143989447503,0,10,0.7762237762237763,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3552,0.5322545846817691,2.5763839095456644,0,10,0.8,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3553,0.5322545846817691,2.5707321679580306,0,10,0.6832460732984293,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3554,0.5322545846817691,2.6148851712984555,0,10,0.8107784431137725,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3555,0.5322545846817691,2.5362238679589786,0,10,0.7762237762237763,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3556,0.5322545846817691,2.52537464778969,0,10,0.6666666666666666,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3557,0.5322545846817691,2.6170143989447503,0,10,0.7762237762237763,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3558,0.5322545846817691,2.607632705825453,0,10,0.3103448275862069,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3559,0.5322545846817691,2.5944143644970112,0,10,0.7762237762237763,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3560,0.5322545846817691,2.633177139672144,0,10,0.7762237762237763,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3561,0.5322545846817691,2.6291389790535917,0,10,0.7762237762237763,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3562,0.5322545846817691,2.748126672005226,0,10,0.3442622950819672,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3563,0.5322545846817691,2.7578072669365903,0,10,0.125,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3564,0.5322545846817691,2.6327525679089447,0,11,0.7526132404181185,0.5169491525423728,0,0,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3565,0.5322545846817691,2.6791271574531823,0,11,0.7526132404181185,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3566,0.5322545846817691,2.6465101169165783,0,11,0.7142857142857143,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3567,0.5322545846817691,2.642986162067644,0,11,0.7526132404181185,0.5169491525423728,0,0,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3568,0.5322545846817691,2.74015943957632,0,11,0.0,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3569,0.5322545846817691,2.6193987323075696,0,12,0.68,0.5169491525423728,1,1,2.4911072560836205,2.43135699283563,2.4486713115343206,2.1367120138656204
3570,0.5322545846817691,2.8864813947959638,1,3,0.16666666666666666,0.5169491525423728,1,1,2.496125629200764,2.639147762197421,2.43135699283563,2.424550509304642
3571,0.5322545846817691,2.959239329749754,1,3,0.02702702702702703,0.5169491525423728,1,1,2.496125629200764,2.639147762197421,2.43135699283563,2.424550509304642
3572,0.5322545846817691,2.7658359018051804,1,11,0.44584382871536526,0.5169491525423728,1,1,2.496125629200764,2.639147762197421,2.43135699283563,2.424550509304642
3573,0.5322545846817691,2.6289927868589875,1,12,0.7526132404181185,0.5169491525423728,1,1,2.496125629200764,2.639147762197421,2.43135699283563,2.424550509304642
3574,0.5322545846817691,2.887588680007292,1,3,0.16666666666666666,0.5169491525423728,1,1,2.4867979215085256,2.7652201897441557,2.639147762197421,2.356264364933739
3575,0.5322545846817691,2.95986319016361,1,3,0.02702702702702703,0.5169491525423728,1,1,2.4867979215085256,2.7652201897441557,2.639147762197421,2.356264364933739
3576,0.5322545846817691,2.6159975197337,1,12,0.5929752066115702,0.75,0,0,2.496125629200764,2.470681622441212,0.0,3.0204589689246077
3577,0.5322545846817691,2.6727709989483683,1,12,0.5929752066115702,0.75,0,0,2.496125629200764,2.470681622441212,0.0,3.0204589689246077
3578,0.5322545846817691,2.6381448207923213,1,12,0.8108108108108109,0.75,0,0,2.496125629200764,2.470681622441212,0.0,3.0204589689246077
3579,0.5322545846817691,2.72844001174996,1,12,0.8108108108108109,0.75,0,0,2.496125629200764,2.470681622441212,0.0,3.0204589689246077
3580,0.5322545846817691,2.7183196799376157,1,12,0.5929752066115702,0.75,0,0,2.496125629200764,2.470681622441212,0.0,3.0204589689246077
3581,0.5322545846817691,2.6734555495009182,1,12,0.7227979274611399,0.75,0,0,2.496125629200764,2.470681622441212,0.0,3.0204589689246077
3582,0.5322545846817691,2.6687872663008645,0,1,0.7560975609756098,0.75,0,0,2.496125629200764,2.470681622441212,0.0,3.0204589689246077
3583,0.5322545846817691,2.6687872663008645,0,1,0.7560975609756098,0.75,0,0,2.496125629200764,2.470681622441212,0.0,3.0204589689246077
3584,0.5322545846817691,2.732582313568896,0,1,0.5929752066115702,0.75,0,0,2.496125629200764,2.470681622441212,0.0,3.0204589689246077
3585,0.5322545846817691,2.634200621035286,0,1,0.5929752066115702,0.75,0,0,2.496125629200764,2.470681622441212,0.0,3.0204589689246077
3586,0.5322545846817691,2.577051368871465,0,1,0.5929752066115702,0.75,0,0,2.496125629200764,2.470681622441212,0.0,3.0204589689246077
3587,0.5322545846817691,2.608803939297248,0,1,0.7227979274611399,0.75,0,0,2.496125629200764,2.470681622441212,0.0,3.0204589689246077
3588,0.5322545846817691,2.60396495151477,0,1,0.8108108108108109,0.75,0,0,2.496125629200764,2.470681622441212,0.0,3.0204589689246077
3589,0.5322545846817691,2.670209629248669,0,1,0.5929752066115702,0.75,0,0,2.496125629200764,2.470681622441212,0.0,3.0204589689246077
3590,0.5322545846817691,2.670209629248669,0,1,0.5929752066115702,0.75,0,0,2.496125629200764,2.470681622441212,0.0,3.0204589689246077
3591,0.5322545846817691,2.670209629248669,0,1,0.5929752066115702,0.75,0,0,2.496125629200764,2.470681622441212,0.0,3.0204589689246077
